,complexity,loss,equation,score,sympy_format,TRAIN_RMSE,TEST_RMSE,TRAIN_MAE,TEST_MAE,TRAIN_R2,TEST_R2,TRAIN_BFE,TEST_BFE,sympy_eq
643,13,3.8495898,((VBs * -0.001174238) * sqrt(P_dyn)) + (square(DST - 29.776512) * 0.0003272454),0.0018669747016295,((VBs * -0.001174238) * sqrt(P_dyn)) + (square(DST - 29.776512) * 0.0003272454),inf,inf,inf,inf,-inf,-inf,inf,inf,-0.001174238*VBs*sqrt(P_dyn) + 0.0003272454*square(DST - 29.776512)
644,14,3.8503299,(VBs + (DST * 27.56718)) * ((sqrt(P_dyn) + 0.75424874) / (DST + -1029.7413)),0.00119557212131,(VBs + (DST * 27.56718)) * ((sqrt(P_dyn) + 0.75424874) / (DST + -1029.7413)),inf,inf,inf,inf,-inf,-inf,inf,inf,(27.56718*DST + VBs)*(sqrt(P_dyn) + 0.75424874)/(DST - 1029.7413)
645,16,3.8506184,(sqrt(sqrt(P_dyn)) * (((VBs / -31.92492) * sqrt(sqrt(sqrt(P_dyn)))) - DST)) * 0.04806027,0.0008170153861025,(sqrt(sqrt(P_dyn)) * (((VBs / -31.92492) * sqrt(sqrt(sqrt(P_dyn)))) - DST)) * 0.04806027,inf,inf,inf,inf,-inf,-inf,inf,inf,0.04806027*(-DST - 0.0313234927448526*VBs*sqrt(sqrt(sqrt(P_dyn))))*sqrt(sqrt(P_dyn))
646,14,3.85216,((sqrt(P_dyn) + 0.33966643) * (((P_dyn + -33.732994) * DST) - VBs)) * 0.0010491671,0.0005755792392962,((sqrt(P_dyn) + 0.33966643) * (((P_dyn + -33.732994) * DST) - VBs)) * 0.0010491671,inf,inf,inf,inf,-inf,-inf,inf,inf,0.0010491671*(DST*(P_dyn - 33.732994) - VBs)*(sqrt(P_dyn) + 0.33966643)
647,14,3.85216,(((33.612244 - P_dyn) * DST) + VBs) * (-0.0010455331 * (sqrt(P_dyn) + 0.35421452)),0.0005757866760168,(((33.612244 - P_dyn) * DST) + VBs) * (-0.0010455331 * (sqrt(P_dyn) + 0.35421452)),inf,inf,inf,inf,-inf,-inf,inf,inf,(DST*(33.612244 - P_dyn) + VBs)*(-0.0010455331*sqrt(P_dyn) - 0.000370343005160612)
648,14,3.85216,(((DST * (33.72132 - P_dyn)) + VBs) * -0.0010490887) * (sqrt(P_dyn) + 0.3395469),0.0005757218520508,(((DST * (33.72132 - P_dyn)) + VBs) * -0.0010490887) * (sqrt(P_dyn) + 0.3395469),inf,inf,inf,inf,-inf,-inf,inf,inf,(-0.0010490887*DST*(33.72132 - P_dyn) - 0.0010490887*VBs)*(sqrt(P_dyn) + 0.3395469)
649,14,3.852194,((sqrt(P_dyn) + 0.3259888) * -0.001056589) * ((DST * (33.774105 - P_dyn)) + VBs),0.0005712180094701,((sqrt(P_dyn) + 0.3259888) * -0.001056589) * ((DST * (33.774105 - P_dyn)) + VBs),inf,inf,inf,inf,-inf,-inf,inf,inf,(DST*(33.774105 - P_dyn) + VBs)*(-0.001056589*sqrt(P_dyn) - 0.0003444361802032)
650,14,3.8521962,((sqrt(P_dyn) + 0.3720212) * -0.0010305507) * (VBs + ((33.762672 - P_dyn) * DST)),0.0005710232115596,((sqrt(P_dyn) + 0.3720212) * -0.0010305507) * (VBs + ((33.762672 - P_dyn) * DST)),inf,inf,inf,inf,-inf,-inf,inf,inf,(DST*(33.762672 - P_dyn) + VBs)*(-0.0010305507*sqrt(P_dyn) - 0.00038338670807484)
651,14,3.8523078,(sqrt(P_dyn) - -0.41555232) * (((DST * (P_dyn + -33.746265)) - VBs) * 0.0010092534),0.0005563955651146,(sqrt(P_dyn) - -0.41555232) * (((DST * (P_dyn + -33.746265)) - VBs) * 0.0010092534),inf,inf,inf,inf,-inf,-inf,inf,inf,(0.0010092534*DST*(P_dyn - 33.746265) - 0.0010092534*VBs)*(sqrt(P_dyn) + 0.41555232)
652,14,3.8527086,(((sqrt(P_dyn) + 0.48871723) * (DST + (VBs * 0.05240753))) + DST) * -0.018910458,0.0006454534950691,(((sqrt(P_dyn) + 0.48871723) * (DST + (VBs * 0.05240753))) + DST) * -0.018910458,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.018910458*DST - 0.018910458*(DST + 0.05240753*VBs)*(sqrt(P_dyn) + 0.48871723)
653,14,3.8527105,(DST + ((sqrt(P_dyn) + 0.50197816) * (DST - (-0.05242837 * VBs)))) * -0.018811952,0.0006452976433331,(DST + ((sqrt(P_dyn) + 0.50197816) * (DST - (-0.05242837 * VBs)))) * -0.018811952,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.018811952*DST - 0.018811952*(DST + 0.05242837*VBs)*(sqrt(P_dyn) + 0.50197816)
654,14,3.8527114,(DST + ((sqrt(P_dyn) + 0.48379406) * (DST + (VBs * 0.05232039)))) * -0.018989054,0.0006453752594906,(DST + ((sqrt(P_dyn) + 0.48379406) * (DST + (VBs * 0.05232039)))) * -0.018989054,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.018989054*DST - 0.018989054*(DST + 0.05232039*VBs)*(sqrt(P_dyn) + 0.48379406)
655,14,3.8527176,(((sqrt(P_dyn) + 0.48453596) * ((VBs * -0.05221785) - DST)) - DST) * 0.019048845,0.0006447261655695,(((sqrt(P_dyn) + 0.48453596) * ((VBs * -0.05221785) - DST)) - DST) * 0.019048845,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.019048845*DST + 0.019048845*(-DST - 0.05221785*VBs)*(sqrt(P_dyn) + 0.48453596)
656,14,3.8527439,(DST + ((DST - (VBs * -0.052111052)) * (sqrt(P_dyn) + 0.47726268))) * -0.01915767,0.0006419221747431,(DST + ((DST - (VBs * -0.052111052)) * (sqrt(P_dyn) + 0.47726268))) * -0.01915767,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.01915767*DST - 0.01915767*(DST + 0.052111052*VBs)*(sqrt(P_dyn) + 0.47726268)
657,14,3.852751,(DST + ((sqrt(P_dyn) + 0.5400465) * (DST + (VBs * 0.05238123)))) * -0.018590188,0.0006401453201798,(DST + ((sqrt(P_dyn) + 0.5400465) * (DST + (VBs * 0.05238123)))) * -0.018590188,17.387622641509434,21.582500000000003,13.181754716981132,15.64095,0.6482075471698112,0.6599,20.702811320754712,26.7682,-0.018590188*DST - 0.018590188*(DST + 0.05238123*VBs)*(sqrt(P_dyn) + 0.5400465)
658,14,3.8527684,-0.019226575 * (((DST + (VBs * 0.052470658)) * (sqrt(P_dyn) - -0.44534683)) + DST),0.0006403757303102,-0.019226575 * (((DST + (VBs * 0.052470658)) * (sqrt(P_dyn) - -0.44534683)) + DST),inf,inf,inf,inf,-inf,-inf,inf,inf,-0.019226575*DST - 0.019226575*(DST + 0.052470658*VBs)*(sqrt(P_dyn) + 0.44534683)
659,14,3.8527696,(DST + ((sqrt(P_dyn) + 0.47689113) * ((VBs / 19.273535) + DST))) / -52.073677,0.0006375370493382,(DST + ((sqrt(P_dyn) + 0.47689113) * ((VBs / 19.273535) + DST))) / -52.073677,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.0192035603708184*DST - 0.0192035603708184*(DST + 0.0518846179489129*VBs)*(sqrt(P_dyn) + 0.47689113)
660,14,3.8527827,(((sqrt(P_dyn) + 0.47697276) * (DST - (VBs * -0.052860115))) + DST) * -0.018934479,0.000635966587907,(((sqrt(P_dyn) + 0.47697276) * (DST - (VBs * -0.052860115))) + DST) * -0.018934479,17.401075471698118,21.7449,13.176188679245282,15.750049999999998,0.6481886792452832,0.6564,20.69941509433962,26.9814,-0.018934479*DST - 0.018934479*(DST + 0.052860115*VBs)*(sqrt(P_dyn) + 0.47697276)
661,14,3.852784,(DST - ((sqrt(P_dyn) + 0.46098968) * ((VBs * -0.05288194) - DST))) * -0.019027965,0.0006366014685441,(DST - ((sqrt(P_dyn) + 0.46098968) * ((VBs * -0.05288194) - DST))) * -0.019027965,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.019027965*DST + 0.019027965*(-DST - 0.05288194*VBs)*(sqrt(P_dyn) + 0.46098968)
662,14,3.8527842,0.019270966 * (((0.43478322 + sqrt(P_dyn)) * ((VBs * -0.052533302) - DST)) - DST),0.0006357719234495,0.019270966 * (((0.43478322 + sqrt(P_dyn)) * ((VBs * -0.052533302) - DST)) - DST),17.33837735849057,21.66965,13.172301886792452,15.70045,0.6509811320754717,0.65575,20.634226415094343,27.0074,-0.019270966*DST + 0.019270966*(-DST - 0.052533302*VBs)*(sqrt(P_dyn) + 0.43478322)
663,14,3.8527966,((((VBs * 0.052137267) + DST) * (sqrt(P_dyn) + 0.44919124)) + DST) * -0.019358264,0.0006340330887855,((((VBs * 0.052137267) + DST) * (sqrt(P_dyn) + 0.44919124)) + DST) * -0.019358264,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.019358264*DST - 0.019358264*(DST + 0.052137267*VBs)*(sqrt(P_dyn) + 0.44919124)
664,14,3.852802,(DST + ((DST - (VBs * -0.051637825)) * (sqrt(P_dyn) + 0.4871362))) * -0.019212218,0.0006334230275949,(DST + ((DST - (VBs * -0.051637825)) * (sqrt(P_dyn) + 0.4871362))) * -0.019212218,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.019212218*DST - 0.019212218*(DST + 0.051637825*VBs)*(sqrt(P_dyn) + 0.4871362)
665,14,3.8528032,(((sqrt(P_dyn) + 0.56094086) * ((VBs * 0.052342083) + DST)) + DST) * -0.018450117,0.0006331765688298,(((sqrt(P_dyn) + 0.56094086) * ((VBs * 0.052342083) + DST)) + DST) * -0.018450117,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.018450117*DST - 0.018450117*(DST + 0.052342083*VBs)*(sqrt(P_dyn) + 0.56094086)
666,14,3.8528094,(DST + ((DST + (VBs * 0.051471226)) * (0.54982865 + sqrt(P_dyn)))) * -0.018853707,0.000632462688484,(DST + ((DST + (VBs * 0.051471226)) * (0.54982865 + sqrt(P_dyn)))) * -0.018853707,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.018853707*DST - 0.018853707*(DST + 0.051471226*VBs)*(sqrt(P_dyn) + 0.54982865)
667,14,3.8528552,(((sqrt(P_dyn) + 0.55705243) * ((VBs * 0.052618593) + DST)) + DST) * -0.018381365,0.000626519009077,(((sqrt(P_dyn) + 0.55705243) * ((VBs * 0.052618593) + DST)) + DST) * -0.018381365,17.41524528301887,21.647,13.175509433962267,15.690349999999999,0.6469433962264152,0.6596500000000001,20.73458490566038,26.794149999999995,-0.018381365*DST - 0.018381365*(DST + 0.052618593*VBs)*(sqrt(P_dyn) + 0.55705243)
668,14,3.852862,(((sqrt(P_dyn) + 0.50021356) * ((VBs / 19.507685) + DST)) + DST) * -0.019161599,0.0006279954689388,(((sqrt(P_dyn) + 0.50021356) * ((VBs / 19.507685) + DST)) + DST) * -0.019161599,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.019161599*DST - 0.019161599*(DST + 0.0512618488559765*VBs)*(sqrt(P_dyn) + 0.50021356)
669,14,3.8528886,(((sqrt(P_dyn) + 0.5864527) * ((VBs * 0.0522147) + DST)) + DST) * -0.018245867,0.0006221845799983,(((sqrt(P_dyn) + 0.5864527) * ((VBs * 0.0522147) + DST)) + DST) * -0.018245867,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.018245867*DST - 0.018245867*(DST + 0.0522147*VBs)*(sqrt(P_dyn) + 0.5864527)
670,14,3.8528936,(DST + (((VBs * 0.05110375) + DST) * (sqrt(P_dyn) + 0.53774697))) * -0.018947471,0.0006216394056952,(DST + (((VBs * 0.05110375) + DST) * (sqrt(P_dyn) + 0.53774697))) * -0.018947471,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.018947471*DST - 0.018947471*(DST + 0.05110375*VBs)*(sqrt(P_dyn) + 0.53774697)
671,14,3.852951,(((sqrt(P_dyn) + 0.58553195) * ((VBs * -0.05231477) - DST)) - DST) * 0.018169433,0.0006154218205629,(((sqrt(P_dyn) + 0.58553195) * ((VBs * -0.05231477) - DST)) - DST) * 0.018169433,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.018169433*DST + 0.018169433*(-DST - 0.05231477*VBs)*(sqrt(P_dyn) + 0.58553195)
672,14,3.8530128,((((VBs * -0.053132474) - DST) * (sqrt(P_dyn) + 0.35771313)) - DST) * 0.019701308,0.0006065855078283,((((VBs * -0.053132474) - DST) * (sqrt(P_dyn) + 0.35771313)) - DST) * 0.019701308,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.019701308*DST + 0.019701308*(-DST - 0.053132474*VBs)*(sqrt(P_dyn) + 0.35771313)
673,14,3.8531253,(((DST + (VBs * 0.051932983)) * (sqrt(P_dyn) + 0.6555425)) + DST) * -0.01785208,0.0005913775824795,(((DST + (VBs * 0.051932983)) * (sqrt(P_dyn) + 0.6555425)) + DST) * -0.01785208,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.01785208*DST - 0.01785208*(DST + 0.051932983*VBs)*(sqrt(P_dyn) + 0.6555425)
674,14,3.8531272,(((DST + (VBs * 0.050493754)) * (sqrt(P_dyn) - -0.57063997)) + DST) * -0.018760402,0.0005912217574102,(((DST + (VBs * 0.050493754)) * (sqrt(P_dyn) - -0.57063997)) + DST) * -0.018760402,17.252264150943397,21.0476,13.224811320754716,15.278550000000001,0.6532830188679244,0.66545,20.61177358490566,26.364150000000002,-0.018760402*DST - 0.018760402*(DST + 0.050493754*VBs)*(sqrt(P_dyn) + 0.57063997)
675,14,3.8532815,(((sqrt(P_dyn) + 0.491626) * ((VBs / 19.835289) + DST)) + DST) * -0.019304615,0.0005711994608999,(((sqrt(P_dyn) + 0.491626) * ((VBs / 19.835289) + DST)) + DST) * -0.019304615,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.019304615*DST - 0.019304615*(DST + 0.0504151968746208*VBs)*(sqrt(P_dyn) + 0.491626)
676,15,3.8537657,((VBs / 3.6586514) - ((sqrt(P_dyn) + -10.052774) * DST)) * (sqrt(P_dyn) * -0.0044140317),0.0009843443168993,((VBs / 3.6586514) - ((sqrt(P_dyn) + -10.052774) * DST)) * (sqrt(P_dyn) * -0.0044140317),inf,inf,inf,inf,-inf,-inf,inf,inf,-0.0044140317*(-DST*(sqrt(P_dyn) - 10.052774) + 0.273324755673634*VBs)*sqrt(P_dyn)
677,12,3.8538764,sqrt(P_dyn) * ((DST / (-23.789778 - P_dyn)) + (VBs * -0.0011966889)),0.0034372166587549,sqrt(P_dyn) * ((DST / (-23.789778 - P_dyn)) + (VBs * -0.0011966889)),inf,inf,inf,inf,-inf,-inf,inf,inf,(DST/(-P_dyn - 23.789778) - 0.0011966889*VBs)*sqrt(P_dyn)
678,12,3.853892,((VBs * -0.001198387) + (DST / (-23.719587 - P_dyn))) * sqrt(P_dyn),0.0034331687945248,((VBs * -0.001198387) + (DST / (-23.719587 - P_dyn))) * sqrt(P_dyn),inf,inf,inf,inf,-inf,-inf,inf,inf,(DST/(-P_dyn - 23.719587) - 0.001198387*VBs)*sqrt(P_dyn)
679,12,3.8538957,((VBs * -0.0011986274) + (DST / (-23.726454 - P_dyn))) * sqrt(P_dyn),0.0034325707506068,((VBs * -0.0011986274) + (DST / (-23.726454 - P_dyn))) * sqrt(P_dyn),inf,inf,inf,inf,-inf,-inf,inf,inf,(DST/(-P_dyn - 23.726454) - 0.0011986274*VBs)*sqrt(P_dyn)
680,13,3.854936,(VBs / (DST + (-4447.2295 / (P_dyn + 8.352774)))) + (DST * -0.055581566),0.0004308870725257,(VBs / (DST + (-4447.2295 / (P_dyn + 8.352774)))) + (DST * -0.055581566),inf,inf,inf,inf,-inf,-inf,inf,inf,-0.055581566*DST + VBs/(DST - 4447.2295/(P_dyn + 8.352774))
681,12,3.8565967,((DST * (34.822666 - P_dyn)) + VBs) / (-846.1684 / sqrt(P_dyn)),0.0027317859456518,((DST * (34.822666 - P_dyn)) + VBs) / (-846.1684 / sqrt(P_dyn)),17.450509433962264,26.786999999999995,13.311981132075474,19.5059,0.639433962264151,0.52105,21.100207547169813,32.3395,-0.00118179785489508*(DST*(34.822666 - P_dyn) + VBs)*sqrt(P_dyn)
682,12,3.856597,((VBs - (DST * (P_dyn + -34.817825))) * -0.0011818527) * sqrt(P_dyn),0.002731527144826,((VBs - (DST * (P_dyn + -34.817825))) * -0.0011818527) * sqrt(P_dyn),inf,inf,inf,inf,-inf,-inf,inf,inf,(0.0011818527*DST*(P_dyn - 34.817825) - 0.0011818527*VBs)*sqrt(P_dyn)
683,12,3.856597,(sqrt(P_dyn) * ((DST * (P_dyn + -34.813786)) - VBs)) / 846.1696,0.002731527144826,(sqrt(P_dyn) * ((DST * (P_dyn + -34.813786)) - VBs)) / 846.1696,17.45122641509434,26.793799999999997,13.310905660377358,19.5108,0.6393773584905661,0.52085,21.101283018867928,32.34485,0.00118179617892205*(DST*(P_dyn - 34.813786) - VBs)*sqrt(P_dyn)
684,12,3.856597,(sqrt(P_dyn) * (((P_dyn - 34.82817) * DST) - VBs)) * 0.0011820125,0.0027317081568625,(sqrt(P_dyn) * (((P_dyn - 34.82817) * DST) - VBs)) * 0.0011820125,inf,inf,inf,inf,-inf,-inf,inf,inf,0.0011820125*(DST*(P_dyn - 34.82817) - VBs)*sqrt(P_dyn)
685,12,3.8565974,(sqrt(P_dyn) * -0.0011819659) * (VBs + ((34.807854 - P_dyn) * DST)),0.0027314234264495,(sqrt(P_dyn) * -0.0011819659) * (VBs + ((34.807854 - P_dyn) * DST)),inf,inf,inf,inf,-inf,-inf,inf,inf,-0.0011819659*(DST*(34.807854 - P_dyn) + VBs)*sqrt(P_dyn)
686,12,3.8565974,(VBs + ((34.806858 - P_dyn) * DST)) * (sqrt(P_dyn) / -846.29047),0.0027314234264495,(VBs + ((34.806858 - P_dyn) * DST)) * (sqrt(P_dyn) / -846.29047),inf,inf,inf,inf,-inf,-inf,inf,inf,-0.00118162739088862*(DST*(34.806858 - P_dyn) + VBs)*sqrt(P_dyn)
687,12,3.8565981,sqrt(P_dyn) * ((VBs + (DST * (34.83736 - P_dyn))) * -0.0011820039),0.0027313712136319,sqrt(P_dyn) * ((VBs + (DST * (34.83736 - P_dyn))) * -0.0011820039),inf,inf,inf,inf,-inf,-inf,inf,inf,(-0.0011820039*DST*(34.83736 - P_dyn) - 0.0011820039*VBs)*sqrt(P_dyn)
688,12,3.8565981,(sqrt(P_dyn) * (VBs + ((34.79908 - P_dyn) * DST))) * -0.0011820279,0.0027312419193167,(sqrt(P_dyn) * (VBs + ((34.79908 - P_dyn) * DST))) * -0.0011820279,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.0011820279*(DST*(34.79908 - P_dyn) + VBs)*sqrt(P_dyn)
689,12,3.8565986,((((34.82096 - P_dyn) * DST) + VBs) * sqrt(P_dyn)) * -0.0011829765,0.0027312932834214,((((34.82096 - P_dyn) * DST) + VBs) * sqrt(P_dyn)) * -0.0011829765,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.0011829765*(DST*(34.82096 - P_dyn) + VBs)*sqrt(P_dyn)
690,12,3.8567836,sqrt(P_dyn) * ((((34.77368 - P_dyn) * DST) + VBs) * -0.001192738),0.0026831436902259,sqrt(P_dyn) * ((((34.77368 - P_dyn) * DST) + VBs) * -0.001192738),inf,inf,inf,inf,-inf,-inf,inf,inf,(-0.001192738*DST*(34.77368 - P_dyn) - 0.001192738*VBs)*sqrt(P_dyn)
691,15,3.856892,((sqrt(P_dyn) + 1.011308) * -0.0227089) * (DST - ((square(P_dyn) + VBs) * -0.03673562)),0.0005848336650886,((sqrt(P_dyn) + 1.011308) * -0.0227089) * (DST - ((square(P_dyn) + VBs) * -0.03673562)),17.69209433962264,21.52535,13.316622641509433,16.16905,0.6304716981132077,0.6468499999999999,21.042396226415097,25.688550000000003,(-0.0227089*sqrt(P_dyn) - 0.0229656922412)*(DST + 0.03673562*VBs + 0.03673562*square(P_dyn))
692,17,3.8570776,((sqrt(P_dyn) + 0.69041914) * (((square(P_dyn) + VBs) * -0.0009162273) + (DST * -0.025833655))) + -0.049011096,2.507016600730421e-05,((sqrt(P_dyn) + 0.69041914) * (((square(P_dyn) + VBs) * -0.0009162273) + (DST * -0.025833655))) + -0.049011096,inf,inf,inf,inf,-inf,-inf,inf,inf,(sqrt(P_dyn) + 0.69041914)*(-0.025833655*DST - 0.0009162273*VBs - 0.0009162273*square(P_dyn)) - 0.049011096
693,15,3.857271,(sqrt(P_dyn) + 0.69041914) * (((square(P_dyn) + VBs) * -0.0009162273) + (DST * -0.025833655)),0.0006066439423226,(sqrt(P_dyn) + 0.69041914) * (((square(P_dyn) + VBs) * -0.0009162273) + (DST * -0.025833655)),inf,inf,inf,inf,-inf,-inf,inf,inf,(sqrt(P_dyn) + 0.69041914)*(-0.025833655*DST - 0.0009162273*VBs - 0.0009162273*square(P_dyn))
694,14,3.857561,((sqrt(P_dyn) * (VBs / -39.200268)) - (sqrt(sqrt(P_dyn)) * DST)) * 0.04616979,0.0004104601325497,((sqrt(P_dyn) * (VBs / -39.200268)) - (sqrt(sqrt(P_dyn)) * DST)) * 0.04616979,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.04616979*DST*sqrt(sqrt(P_dyn)) - 0.00117779271304982*VBs*sqrt(P_dyn)
695,14,3.8575642,((VBs * sqrt(P_dyn)) - ((sqrt(sqrt(P_dyn)) * DST) / -0.025463399)) * -0.0011787498,0.0004097601555713,((VBs * sqrt(P_dyn)) - ((sqrt(sqrt(P_dyn)) * DST) / -0.025463399)) * -0.0011787498,17.386641509433964,23.9597,13.247471698113207,17.2602,0.6549056603773585,0.597,20.54501886792453,30.196649999999998,-0.0462919266983956*DST*sqrt(sqrt(P_dyn)) - 0.0011787498*VBs*sqrt(P_dyn)
696,12,3.8576853,((sqrt(P_dyn) * ((VBs * 0.05529675) + DST)) + DST) * -0.021647668,0.0024495561782603,((sqrt(P_dyn) * ((VBs * 0.05529675) + DST)) + DST) * -0.021647668,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.021647668*DST - 0.021647668*(DST + 0.05529675*VBs)*sqrt(P_dyn)
697,12,3.8576853,((sqrt(P_dyn) * ((VBs * 0.055280235) + DST)) + DST) * -0.021661453,0.0024493751662238,((sqrt(P_dyn) * ((VBs * 0.055280235) + DST)) + DST) * -0.021661453,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.021661453*DST - 0.021661453*(DST + 0.055280235*VBs)*sqrt(P_dyn)
698,12,3.8576853,(DST + (sqrt(P_dyn) * (DST + (VBs * 0.055327848)))) * -0.021624515,0.0024493751662238,(DST + (sqrt(P_dyn) * (DST + (VBs * 0.055327848)))) * -0.021624515,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.021624515*DST - 0.021624515*(DST + 0.055327848*VBs)*sqrt(P_dyn)
699,12,3.8576853,(DST + ((DST + (VBs * 0.055307463)) * sqrt(P_dyn))) * -0.021639137,0.0024495561782603,(DST + ((DST + (VBs * 0.055307463)) * sqrt(P_dyn))) * -0.021639137,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.021639137*DST - 0.021639137*(DST + 0.055307463*VBs)*sqrt(P_dyn)
700,12,3.8576853,((((VBs / 18.115387) + DST) * sqrt(P_dyn)) + DST) / -46.100914,0.0024495044605389,((((VBs / 18.115387) + DST) * sqrt(P_dyn)) + DST) / -46.100914,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.0216915439030124*DST - 0.0216915439030124*(DST + 0.0552016912473358*VBs)*sqrt(P_dyn)
701,12,3.857686,(DST + ((DST + (VBs * 0.055380173)) * sqrt(P_dyn))) * -0.021647627,0.0024491937102775,(DST + ((DST + (VBs * 0.055380173)) * sqrt(P_dyn))) * -0.021647627,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.021647627*DST - 0.021647627*(DST + 0.055380173*VBs)*sqrt(P_dyn)
702,12,3.857686,((sqrt(P_dyn) * (DST + (VBs / 18.123032))) + DST) * -0.021685414,0.0024493230045926,((sqrt(P_dyn) * (DST + (VBs / 18.123032))) + DST) * -0.021685414,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.021685414*DST - 0.021685414*(DST + 0.0551784050262671*VBs)*sqrt(P_dyn)
703,12,3.857686,(DST + (((VBs * 0.05540828) + DST) * sqrt(P_dyn))) * -0.021648845,0.0024491937102775,(DST + (((VBs * 0.05540828) + DST) * sqrt(P_dyn))) * -0.021648845,17.339490566037735,22.96315,13.106943396226415,16.6288,0.6552075471698113,0.61545,20.601452830188677,28.901300000000003,-0.021648845*DST - 0.021648845*(DST + 0.05540828*VBs)*sqrt(P_dyn)
704,12,3.857686,-0.021594891 * (DST - (((VBs * -0.055403966) - DST) * sqrt(P_dyn))),0.002449374722314,-0.021594891 * (DST - (((VBs * -0.055403966) - DST) * sqrt(P_dyn))),inf,inf,inf,inf,-inf,-inf,inf,inf,-0.021594891*DST + 0.021594891*(-DST - 0.055403966*VBs)*sqrt(P_dyn)
705,12,3.857686,(DST + ((DST + (VBs * 0.055364233)) * sqrt(P_dyn))) * -0.021622274,0.0024495557343177,(DST + ((DST + (VBs * 0.055364233)) * sqrt(P_dyn))) * -0.021622274,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.021622274*DST - 0.021622274*(DST + 0.055364233*VBs)*sqrt(P_dyn)
706,12,3.857686,(DST + ((DST - (VBs * -0.055328783)) * sqrt(P_dyn))) * -0.021611338,0.002449374722314,(DST + ((DST - (VBs * -0.055328783)) * sqrt(P_dyn))) * -0.021611338,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.021611338*DST - 0.021611338*(DST + 0.055328783*VBs)*sqrt(P_dyn)
707,12,3.857686,(DST + (sqrt(P_dyn) * (DST + (VBs * 0.05531794)))) * -0.021612057,0.002449374722314,(DST + (sqrt(P_dyn) * (DST + (VBs * 0.05531794)))) * -0.021612057,17.32433962264151,22.9403,13.101849056603772,16.6158,0.6557924528301886,0.6157,20.59145283018868,28.891850000000005,-0.021612057*DST - 0.021612057*(DST + 0.05531794*VBs)*sqrt(P_dyn)
708,12,3.857686,((sqrt(P_dyn) * (DST + (VBs * 0.05539879))) + DST) * -0.021598218,0.0024495557343177,((sqrt(P_dyn) * (DST + (VBs * 0.05539879))) + DST) * -0.021598218,17.33020754716981,22.95995,13.099735849056604,16.62835,0.6557358490566038,0.6155499999999999,20.596490566037733,28.904649999999997,-0.021598218*DST - 0.021598218*(DST + 0.05539879*VBs)*sqrt(P_dyn)
709,12,3.857686,((sqrt(P_dyn) * ((VBs * -0.055400115) - DST)) - DST) * 0.021643145,0.0024493230045926,((sqrt(P_dyn) * ((VBs * -0.055400115) - DST)) - DST) * 0.021643145,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.021643145*DST + 0.021643145*(-DST - 0.055400115*VBs)*sqrt(P_dyn)
710,12,3.857686,(((DST - (VBs * -0.055334635)) * sqrt(P_dyn)) + DST) * -0.02167104,0.0024493230045926,(((DST - (VBs * -0.055334635)) * sqrt(P_dyn)) + DST) * -0.02167104,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.02167104*DST - 0.02167104*(DST + 0.055334635*VBs)*sqrt(P_dyn)
711,12,3.8576863,((((VBs * -0.055414863) - DST) * sqrt(P_dyn)) - DST) * 0.021594636,0.002449839991403,((((VBs * -0.055414863) - DST) * sqrt(P_dyn)) - DST) * 0.021594636,17.33132075471698,22.963949999999993,13.099188679245286,16.63105,0.6556415094339623,0.6155000000000002,20.597471698113207,28.907550000000004,-0.021594636*DST + 0.021594636*(-DST - 0.055414863*VBs)*sqrt(P_dyn)
